id_challenge,user_pseudo,joining_date,status
1,julien,2026-03-07,active
2,frank,2026-01-18,active
3,charlie,2026-02-09,active
4,olivia,2026-02-15,active
5,kara,2026-04-18,active
6,julien,2026-02-02,active
7,frank,2026-02-06,active
8,kara,2025-11-27,active
9,kara,2026-02-08,active
10,nathan,2025-12-24,active
4,grace,2026-01-23,completed
9,iris,2026-02-19,abandoned
4,bob,2026-03-04,active
2,eve,2026-04-25,completed
2,diana,2026-01-04,abandoned
7,julien,2026-01-05,active
5,julien,2026-04-21,completed
3,kara,2025-12-30,abandoned
7,kara,2026-05-26,completed
10,mona,2026-02-17,completed
1,leo,2026-01-28,active
10,frank,2026-03-15,completed
1,iris,2026-04-07,active
9,julien,2026-02-05,completed
1,alice,2026-02-15,completed
