id_pass,user_pseudo,obtaining_date
1,alice,2026-04-02
2,alice,2026-02-16
3,alice,2025-08-04
4,alice,2025-09-22
1,bob,2025-10-24
2,bob,2026-02-09
4,bob,2025-12-19
1,charlie,2025-10-02
2,charlie,2025-12-28
1,diana,2025-08-20
2,diana,2025-11-11
1,eve,2026-02-17
2,eve,2026-03-21
1,frank,2025-09-07
2,frank,2025-10-02
3,frank,2026-04-19
1,grace,2025-08-31
2,grace,2025-12-23
3,grace,2025-12-26
1,hugo,2026-05-06
4,hugo,2025-11-19
1,iris,2025-09-17
2,iris,2025-10-24
3,iris,2026-03-02
1,julien,2026-04-22
2,julien,2025-12-03
4,julien,2026-05-23
1,kara,2026-05-20
2,kara,2025-09-17
3,kara,2026-03-08
4,kara,2025-10-02
1,leo,2026-01-17
2,leo,2025-10-05
3,leo,2025-09-01
1,mona,2026-05-07
2,mona,2026-05-16
1,nathan,2026-03-10
2,nathan,2025-10-02
3,nathan,2026-03-12
4,nathan,2026-04-26
1,olivia,2026-05-09
2,olivia,2025-09-09
4,olivia,2026-04-02
